video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,is_pinned,viewer_rating,like_count,texto_original,texto_limpio,sentiment_label,sentiment_prob_NEG,sentiment_prob_NEU,sentiment_prob_POS
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zXHoAX3hj,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,"​ @luisricardo9671 
Y ni así ha hecho algo similar el Bujele
Solo en seguridad ya se terminó toda la economía de el Pulgarcito y ya no tiene ni quien le preste más dinero",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días,3,0,False,,3.0,"​ @luisricardo9671 
Y ni así ha hecho algo similar el Bujele
Solo en seguridad ya se terminó toda la economía de el Pulgarcito y ya no tiene ni quien le preste más dinero",similar bujele seguridad terminar economía pulgarcito prestir dinero,NEG,0.9771748185157776,0.018633505329489708,0.0041916645132005215
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zXUuRIq0q,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,"Vos Rolando
Tu Bujele lleva 7 años con la cuesta los chorros y ni eso puede terminar
Ja jaaaaaaaaa viva Guatemala",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días,4,0,False,,4.0,"Vos Rolando
Tu Bujele lleva 7 años con la cuesta los chorros y ni eso puede terminar
Ja jaaaaaaaaa viva Guatemala",vo rolar bujele año cuesta chorro terminar ja jaaaaaaaaa vivo guatemala,NEG,0.7638126611709595,0.19799476861953735,0.038192540407180786
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_znUL05zze,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@AbigailRodas-w2r,UC63tFvbQ_hJhGDi2nbjssjw,Que fácil te dejas engañar al parecer todas se las crees a Bukeli,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@AbigailRodas-w2r,hace 6 días,2,0,False,,2.0,Que fácil te dejas engañar al parecer todas se las crees a Bukeli,fácil dejar engañar parecer crees bukeli,NEG,0.9121988415718079,0.0774252787232399,0.010375874117016792
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa0q77b9a3F,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@carlosgranados9875,UCtCtts20bW6F9CSohau51Iw,"Y cual mega maravillas de guanacolandia, un estadio chino, un metro cable de 3 kilometros de distancia y un via llamada los chorros que lleva como 5 años y nunca lo terminan. Por favor investiga un poco antes de abrir la bocota. Haaa¡ y se me olvidaba  la gran deuda externa que tienen.☝️🧐🇬🇹🇬🇹🇬🇹🇬🇹",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@carlosgranados9875,hace 5 días, ,0,False,,,"Y cual mega maravillas de guanacolandia, un estadio chino, un metro cable de 3 kilometros de distancia y un via llamada los chorros que lleva como 5 años y nunca lo terminan. Por favor investiga un poco antes de abrir la bocota. Haaa¡ y se me olvidaba  la gran deuda externa que tienen.☝️🧐🇬🇹🇬🇹🇬🇹🇬🇹",megar maravilla guanacolandia estadio chino metro cable kilometro distancia via llamado chorro año terminar favor investigar abrir bocota haaa olvidar deuda externo,NEG,0.8130664229393005,0.17336797714233398,0.013565503060817719
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa0qEPC8tJc,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@carlosgranados9875,UCtCtts20bW6F9CSohau51Iw,​ @Murmullodelbarrio 👍🇬🇹,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@carlosgranados9875,hace 5 días, ,0,False,,,​ @Murmullodelbarrio 👍🇬🇹,,NEU,0.07826485484838486,0.7996494770050049,0.12208563089370728
6W4u8sGEnGM,UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa41uU3Anhg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@hectormaaz5523,UCWaRixDdpgllTBf4V0jPnKQ,Por que votas por los payasos ledrones pollo roncos que han robado el pais trata de arrepentirte y no volver apoyar a sus amigos que ae estan preparando para buscar y pagar votantes,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@hectormaaz5523,hace 4 días, ,0,False,,,Por que votas por los payasos ledrones pollo roncos que han robado el pais trata de arrepentirte y no volver apoyar a sus amigos que ae estan preparando para buscar y pagar votantes,vota payaso ledrón pollo ronco robar pais arrepentirte volver apoyar amigo ae preparar buscar pagar votante,NEG,0.9607798457145691,0.033249612897634506,0.0059705255553126335
n8iP75gIpmw,UgxFOJmnMHqi2dpDaZd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@RolandoRaguay,UCcfdg8crmMJwEuLUsAhV7yg,"Creo que no entienden los Sres periodistas, la comida de trabajo que se hace con personas ajenas del congreso se debe de pagar con dinero del pueblo, más no como antes que en las reuniones del congreso comían gratis todos los diputados",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@RolandoRaguay,hace 2 años,1,0,False,,1.0,"Creo que no entienden los Sres periodistas, la comida de trabajo que se hace con personas ajenas del congreso se debe de pagar con dinero del pueblo, más no como antes que en las reuniones del congreso comían gratis todos los diputados",entender sr periodista comida trabajo persona ajeno congreso pagar dinero pueblo reunión congreso comer gratis diputado,NEG,0.8848000764846802,0.1036418080329895,0.011558128520846367
j43HgwYFKfk,UgxFzCyhju6zPSl4zwZ4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@alfredoortega9264,UC6Uj1FT5JjDSF8vudvDxPAA,Bendiciones a la licenciada periodista Vásquez que Dios proteja su camino y la guarde siempre durante su trabajo en pos de la universidad 🙏,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@alfredoortega9264,hace 1 año,1,0,False,,1.0,Bendiciones a la licenciada periodista Vásquez que Dios proteja su camino y la guarde siempre durante su trabajo en pos de la universidad 🙏,bendición licenciada periodista vásquez dios protejar camino guarde trabajo pos universidad,POS,0.027046501636505127,0.30755147337913513,0.6654019951820374
n8iP75gIpmw,UgxHqBlwo8Dpvv-2P5d4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@anaaguirre8985,UCj-LL25XJnjxepPKCc3NGog,"Es claro nesecitan fondos=caja chica estos recursos deben ser canalizados e implementado  material utilizado las comidas podría ser en fondo general si tuviesen invitados en una sesión extendida, tener un piso por persona. (No comprar lujos)
Esperemos ver otras facturas de diferentes bancadas.
Y apoyo toda fiscalización",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@anaaguirre8985,hace 2 años,1,0,False,,1.0,"Es claro nesecitan fondos=caja chica estos recursos deben ser canalizados e implementado  material utilizado las comidas podría ser en fondo general si tuviesen invitados en una sesión extendida, tener un piso por persona. (No comprar lujos)
Esperemos ver otras facturas de diferentes bancadas.
Y apoyo toda fiscalización",nesecitar fondo cajar chico recurso canalizar implementar material utilizado comida fondo general tener invitado sesión extendido piso persona comprar lujo esperar factura bancada apoyo fiscalización,NEU,0.08842359483242035,0.8619048595428467,0.04967159032821655
j43HgwYFKfk,UgxJQfg5iHA6vRWS0El4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@HectorCarranza-u4j4o,UC1DpqK6vaPEkBOMNvypsKYg,se tiene unir el pueblo y zacar a este corrupto y.criminal xq el pueblo manda no es este mafioso xq este wualter masariego esta sin visa x tramposo es aliado al.pacto de.corruptos y.fe todos los terriristas,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@HectorCarranza-u4j4o,hace 6 meses, ,0,False,,,se tiene unir el pueblo y zacar a este corrupto y.criminal xq el pueblo manda no es este mafioso xq este wualter masariego esta sin visa x tramposo es aliado al.pacto de.corruptos y.fe todos los terriristas,unir pueblo zacar corrupto criminal xq pueblo manda mafioso xq wualter masariego visa x tramposo aliar pacto corrupto fir terrirista,NEG,0.924941897392273,0.06159154698252678,0.013466591946780682
ndAZjHqzzT8,UgxK5IJwWigmJ56Xp7p4AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@inge_vergueta,UCpsKOkt5iWTbenzeuq7dsmQ,Magistral información. Que debería ser viral y llegar a toda la población...,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@inge_vergueta,hace 2 años,1,0,False,,1.0,Magistral información. Que debería ser viral y llegar a toda la población...,magistral información deber viral llegar población,POS,0.031160984188318253,0.22989016771316528,0.7389488816261292
n8iP75gIpmw,UgxKfM_nJMsGTkKkM8V4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@luisgpacheco5858,UCDftMWXQoJ6nONfY7GVOVjg,"Diga hasta misa diputado hambriento, cualquier justificación es pretexto y deje de buscar protagonismo en un trabajo que no hace eficientemente, ojalá la gente sensata nunca más vuelva a dar un voto en una planilla en donde figuren tipos de esta vil calaña.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@luisgpacheco5858,hace 2 años, ,0,False,,,"Diga hasta misa diputado hambriento, cualquier justificación es pretexto y deje de buscar protagonismo en un trabajo que no hace eficientemente, ojalá la gente sensata nunca más vuelva a dar un voto en una planilla en donde figuren tipos de esta vil calaña.",decir misa diputado hambriento justificación pretexto deje buscar protagonismo trabajo eficientemente ojalá gente sensato volver voto planilla figurir tipo vil calaño,NEG,0.9731692671775818,0.021239029243588448,0.00559169752523303
n8iP75gIpmw,UgxLNf6Xy3xngPFLs594AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@beneficioelcaminovillacana8540,UCYwpX26TrCxq8TvbKGRYLXA,Sr diputado si ud sabe cuales son las condiciones del funcionamiento y sus consecuencias de ser diputado. Por qué se mete a ser diputado cual es su objetivo q le motiva  ser funcionario político. O acaso lo obligaron ?,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@beneficioelcaminovillacana8540,hace 2 años,3,0,False,,3.0,Sr diputado si ud sabe cuales son las condiciones del funcionamiento y sus consecuencias de ser diputado. Por qué se mete a ser diputado cual es su objetivo q le motiva  ser funcionario político. O acaso lo obligaron ?,sr diputado ud condición funcionamiento consecuencia diputado meter diputado objetivo q motivar funcionario político acaso obligar,NEG,0.8505210280418396,0.14336702227592468,0.00611202884465456
n8iP75gIpmw,UgxLSZD8ZrNFmd10RKR4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@gorrarota,UCUIIIPTVDVHAXqhC_5V6lPA,"Que desgraciado ese dipurrata, justificando lo injustificable... no sólo se reunen para planear sus transas si no que además pagamos la factura de esas reuniones y cuidado que menciona a Arévago con una de las transas que pretende hacer con lo de ""tecnología"" que dice es su trabajo como legislador.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@gorrarota,hace 2 años, ,0,False,,,"Que desgraciado ese dipurrata, justificando lo injustificable... no sólo se reunen para planear sus transas si no que además pagamos la factura de esas reuniones y cuidado que menciona a Arévago con una de las transas que pretende hacer con lo de ""tecnología"" que dice es su trabajo como legislador.",desgraciar dipurrata justificar injustificable reunir planear transa pagar factura reunión cuidado mencionar arévago transa pretender tecnología trabajo legislador,NEG,0.9717497229576111,0.023254571482539177,0.004995706956833601
6W4u8sGEnGM,UgxNSGVebHMGSFI8zX94AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@josegil3813,UCzZ6dDCEsLMXbc5pCFXIprw,"tendra' una vista maravillosa , pero lo feo sera' la vista del rio aguas negras muy negativo para el turismo internacional.-",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@josegil3813,hace 6 días, ,0,False,,,"tendra' una vista maravillosa , pero lo feo sera' la vista del rio aguas negras muy negativo para el turismo internacional.-",tendrar vista maravilloso feo vista rio agua negro negativo turismo internacional,NEG,0.8930358290672302,0.08866069465875626,0.01830349490046501
PjmxCj-a9Hg,UgxNgFkGSE6nct4PF3V4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@juandeleon9060,UCNIeXbV_mEwpa412h1aqUWw,Regresa. Y. Bas de buelta. Ala carsel....,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@juandeleon9060,hace 1 año, ,0,False,,,Regresa. Y. Bas de buelta. Ala carsel....,regresar bas buelta ala carsel,NEU,0.12626877427101135,0.7461709976196289,0.12756024301052094
ndAZjHqzzT8,UgxOO0LIkZP1WvhR1U54AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@imrcp5694,UC_6KbBY1bsYXz9fwFS0eQRg,Exelente 👌,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@imrcp5694,hace 2 años, ,0,False,,,Exelente 👌,exelente,POS,0.005033490713685751,0.04359231889247894,0.9513742327690125
6W4u8sGEnGM,UgxPHo503SIH-EmlR-t4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@albertoshernandez5251,UCV3fr-YOixFKCZBbJP1-X4w,"EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@albertoshernandez5251,hace 6 días,2,0,False,,2.0,"EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.",presidente bernardo arevalo buelta presidente terminar proyecto anterior presint ladrón finalisar presidente bernardo arevalo buelta ver bién cosa guatemala,POS,0.03246058523654938,0.17034518718719482,0.7971941828727722
n8iP75gIpmw,UgxPRaGm9MdlK4U6VPt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@federicosaquimux1933,UCDQaQv0hr2SS_PO-CMEwVHg,"Bueno, si lo tienen más que ""merecido"" por el trabajo por la patria, hay menús más baratos. Aunque lo justifica y lo rejustifica, no es merecido con tanta desnutrición y costo de la canasta básica.

Por honestidad, se puede reintegrar.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@federicosaquimux1933,hace 2 años (editado),1,0,False,,1.0,"Bueno, si lo tienen más que ""merecido"" por el trabajo por la patria, hay menús más baratos. Aunque lo justifica y lo rejustifica, no es merecido con tanta desnutrición y costo de la canasta básica.

Por honestidad, se puede reintegrar.",merecer trabajo patria menú barato justificar rejustifica merecer tanto desnutrición costo canasta básico honestidad reintegrar,NEG,0.6716200113296509,0.28425848484039307,0.04412145912647247
yLZS3JiEBg8,UgxQC-ejR063rkAb1VB4AaABAg,Arroz con pollo a la MONOPOLIO,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@jabriz8152,UCefAH1MbvADWUjE9WVcB9EQ,"Y no hay manera de aprobar la ley de libre competencia, Guatepeor, aranceles, trabas a importaciones, suministros, hasta cuando",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@jabriz8152,hace 2 años (editado), ,0,False,,,"Y no hay manera de aprobar la ley de libre competencia, Guatepeor, aranceles, trabas a importaciones, suministros, hasta cuando",aprobar ley libre competencia guatepeor arancel traba importación suministro,NEG,0.9801211357116699,0.01704585738480091,0.002833001781255007
n8iP75gIpmw,UgxR0AXNH_3DGn-T1494AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@osmanmorales3012,UC72gBAtyb_VXQlYDcFrh6oQ,Y para que participan si por el sueldo no es sino por robar,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@osmanmorales3012,hace 2 años,15,0,False,,15.0,Y para que participan si por el sueldo no es sino por robar,participar sueldo robar,NEG,0.773686945438385,0.21355345845222473,0.012759522534906864
6W4u8sGEnGM,UgxR1eqvFSEtPNShD8x4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@anibalg47,UCEHXl4VvvVpq-_4xC5tsbhg,SEÑORES ESTE ES UN MEGA PROYECTO. DEBEMOS TRABAJAR Y PENSAR EN EL FUTURO DE GUATEMALA.AVANCEMOS HACIA ADELANTE.  DELANTE...,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@anibalg47,hace 6 días,7,0,False,,7.0,SEÑORES ESTE ES UN MEGA PROYECTO. DEBEMOS TRABAJAR Y PENSAR EN EL FUTURO DE GUATEMALA.AVANCEMOS HACIA ADELANTE.  DELANTE...,señor mega proyecto deber trabajar pensar futuro guatemala avancemo,POS,0.02212933637201786,0.21195079386234283,0.7659198641777039
6W4u8sGEnGM,UgxS0pN-vg0fjeNSLeJ4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@franciscojuarez9223,UCeQk-WfEA-cJRq4EKeE7TOw,lamento arruinarles la fiesta pero dudo que esto logren materializarlo y si se logra que soporte un fuerte sismo... lo dudo... desde ya es un reto para el nivel de corrupción en el que vivimos y que se termine esta obra que si beneficiara a miles,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@franciscojuarez9223,hace 6 días, ,0,False,,,lamento arruinarles la fiesta pero dudo que esto logren materializarlo y si se logra que soporte un fuerte sismo... lo dudo... desde ya es un reto para el nivel de corrupción en el que vivimos y que se termine esta obra que si beneficiara a miles,lamento arruinarl fiesta dudo lograr materializar él lograr soporte fuerte sismo dudo reto nivel corrupción vivir terminar obra beneficiar mil,NEG,0.970958411693573,0.024794872850179672,0.004246611148118973
n8iP75gIpmw,UgxTjz0jSJkZW5dGnSp4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ARGELIATELON,UCkd9W714-947dEE6ZOEBATA,"Nomás se sientan en el cargo de diputados y ministros y....les crecen ""los cachetes"" hasta les brillan y la barriga. Ej. Benito (tamaletas), Sinibaldi y otros. Y nuestros niños desnutridos....les viene del aire.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ARGELIATELON,hace 2 años, ,0,False,,,"Nomás se sientan en el cargo de diputados y ministros y....les crecen ""los cachetes"" hasta les brillan y la barriga. Ej. Benito (tamaletas), Sinibaldi y otros. Y nuestros niños desnutridos....les viene del aire.",nomás sentar cargo diputado ministro crecer cachet brillan barriga ej benito tamaleta sinibaldi niño desnutrido venir aire,NEG,0.9631775617599487,0.0310866329818964,0.005735847167670727
